EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,YearsAtCompany
7274.0,55.0,Yes,Non-Travel,Sales,17.0,3,Other,Female,2,Analyst,Divorced,25438.0,0.0,Yes,22
5652.0,48.0,Yes,Travel_Rarely,HR,4.0,3,Life Sciences,Male,5,Analyst,Married,25496.0,3.0,No,30
20433.0,31.0,Yes,Non-Travel,HR,14.0,1,Technical,Male,4,Developer,Divorced,23445.0,8.0,No,14
14867.0,20.0,Yes,Travel_Rarely,Development,7.0,3,Life Sciences,Male,5,Sales Representative,Divorced,12842.0,8.0,Yes,29
758.0,49.0,No,Travel_Frequently,Development,15.0,4,Other,Male,5,Sales Representative,Divorced,6696.0,9.0,No,18
26227.0,23.0,No,Travel_Rarely,Sales,24.0,3,Other,Male,2,Sales Representative,Divorced,11172.0,1.0,No,14
20965.0,40.0,Yes,Travel_Rarely,Sales,14.0,4,Life Sciences,Male,5,Sales Representative,Married,15417.0,0.0,No,13
9394.0,49.0,Yes,Travel_Rarely,Sales,28.0,2,Other,Female,3,Manager,Single,24435.0,5.0,No,6
12999.0,18.0,Yes,Non-Travel,Sales,16.0,4,Medical,Male,3,Analyst,Divorced,6077.0,9.0,Yes,3
15101.0,48.0,No,Non-Travel,HR,24.0,1,Other,Male,2,Manager,Married,14731.0,5.0,Yes,1
8304.0,42.0,Yes,Travel_Frequently,HR,12.0,2,Life Sciences,Male,4,Sales Representative,Married,13120.0,2.0,Yes,8
1702.0,24.0,Yes,Travel_Rarely,HR,4.0,4,Life Sciences,Male,2,Sales Representative,Single,9628.0,2.0,No,6
28617.0,36.0,No,Travel_Frequently,Sales,24.0,3,Medical,Male,3,Developer,Single,13354.0,5.0,No,15
57.0,59.0,No,Non-Travel,HR,3.0,4,Marketing,Female,4,Executive,Single,13708.0,0.0,No,25
731.0,34.0,Yes,Non-Travel,HR,8.0,2,Marketing,Female,3,Sales Representative,Married,11983.0,9.0,No,21
979.0,46.0,No,Non-Travel,Sales,3.0,2,Life Sciences,Female,2,Manager,Divorced,11676.0,7.0,Yes,26
16980.0,39.0,No,Travel_Frequently,Development,20.0,4,Technical,Male,2,Sales Representative,Single,18257.0,6.0,Yes,7
7731.0,33.0,No,Non-Travel,Sales,24.0,4,Technical,Female,5,Sales Representative,Divorced,18649.0,9.0,Yes,21
24454.0,46.0,No,Travel_Rarely,HR,13.0,3,Technical,Male,3,Developer,Single,7841.0,5.0,No,15
8302.0,30.0,Yes,Travel_Frequently,Sales,22.0,2,Life Sciences,Female,1,Developer,Single,14857.0,9.0,Yes,1
4961.0,34.0,Yes,Travel_Frequently,HR,18.0,1,Technical,Female,5,Sales Representative,Divorced,11581.0,1.0,Yes,26
13830.0,57.0,Yes,Travel_Rarely,Development,17.0,4,Marketing,Male,2,Sales Representative,Single,5131.0,6.0,Yes,27
12270.0,25.0,No,Travel_Rarely,Development,7.0,3,Technical,Male,3,Developer,Divorced,11893.0,4.0,No,5
4365.0,28.0,Yes,Travel_Frequently,HR,26.0,2,Life Sciences,Female,1,Executive,Single,22655.0,2.0,No,28
27965.0,35.0,Yes,Non-Travel,Development,9.0,1,Other,Female,3,Analyst,Single,17200.0,7.0,No,36
5734.0,49.0,Yes,Travel_Rarely,Development,1.0,2,Life Sciences,Female,5,Research Scientist,Married,11695.0,6.0,Yes,9
16889.0,55.0,No,Non-Travel,HR,7.0,1,Life Sciences,Female,5,Developer,Single,24105.0,7.0,Yes,20
19403.0,53.0,No,Non-Travel,Sales,25.0,3,Life Sciences,Female,1,Analyst,Married,3382.0,6.0,No,37
14397.0,22.0,No,Travel_Frequently,Sales,12.0,3,Life Sciences,Female,5,Executive,Divorced,23218.0,6.0,Yes,2
1615.0,20.0,Yes,Non-Travel,Development,4.0,2,Technical,Male,4,Manager,Single,10291.0,8.0,Yes,5
16293.0,41.0,Yes,Travel_Rarely,Development,11.0,4,Marketing,Female,5,Executive,Divorced,7818.0,0.0,Yes,37
15528.0,52.0,No,Travel_Frequently,HR,24.0,1,Technical,Male,4,Executive,Married,20817.0,8.0,Yes,16
28638.0,34.0,No,Travel_Rarely,HR,24.0,2,Marketing,Female,5,Executive,Divorced,25610.0,1.0,No,33
14165.0,49.0,Yes,Travel_Frequently,HR,19.0,2,Medical,Female,5,Developer,Married,29491.0,6.0,No,34
2367.0,22.0,Yes,Travel_Rarely,Sales,10.0,1,Marketing,Male,5,Manager,Divorced,6706.0,3.0,Yes,25
14236.0,35.0,No,Non-Travel,HR,12.0,3,Other,Male,1,Sales Representative,Divorced,2897.0,7.0,No,11
24641.0,43.0,Yes,Non-Travel,Sales,18.0,2,Other,Male,2,Research Scientist,Single,18826.0,6.0,No,7
3997.0,27.0,No,Travel_Rarely,Development,3.0,4,Other,Male,5,Manager,Single,2579.0,4.0,Yes,26
7075.0,20.0,No,Travel_Rarely,HR,16.0,4,Medical,Female,4,Research Scientist,Divorced,19961.0,0.0,Yes,24
26753.0,22.0,No,Non-Travel,Sales,18.0,2,Technical,Female,1,Manager,Divorced,12445.0,4.0,Yes,26
7541.0,50.0,No,Non-Travel,Sales,4.0,3,Life Sciences,Female,3,Manager,Single,29743.0,4.0,Yes,8
3680.0,18.0,Yes,Travel_Rarely,Sales,7.0,4,Other,Male,5,Research Scientist,Married,12125.0,4.0,Yes,20
18107.0,50.0,No,Travel_Rarely,Development,19.0,2,Medical,Female,1,Developer,Married,11401.0,3.0,Yes,13
17978.0,42.0,Yes,Non-Travel,HR,16.0,1,Other,Male,1,Analyst,Single,7228.0,5.0,No,7
16760.0,18.0,Yes,Non-Travel,Development,12.0,1,Life Sciences,Female,2,Developer,Single,3929.0,7.0,No,33
25869.0,52.0,Yes,Travel_Rarely,Development,10.0,1,Technical,Female,5,Research Scientist,Married,18919.0,7.0,Yes,5
26217.0,37.0,Yes,Non-Travel,HR,20.0,1,Medical,Male,2,Manager,Single,12796.0,3.0,No,29
5532.0,20.0,No,Travel_Rarely,HR,11.0,1,Technical,Male,5,Developer,Married,21792.0,0.0,No,12
9863.0,24.0,No,Travel_Frequently,HR,11.0,1,Other,Female,1,Sales Representative,Married,4798.0,0.0,Yes,8
9293.0,39.0,Yes,Travel_Frequently,HR,6.0,2,Other,Female,1,Sales Representative,Married,25103.0,0.0,No,23
12900.0,32.0,No,Travel_Frequently,Development,29.0,3,Technical,Female,2,Manager,Married,22796.0,7.0,No,11
5609.0,54.0,Yes,Travel_Frequently,Sales,11.0,3,Technical,Female,3,Analyst,Divorced,25362.0,0.0,No,2
11553.0,56.0,Yes,Non-Travel,HR,14.0,2,Life Sciences,Female,3,Developer,Married,21966.0,6.0,Yes,39
17731.0,38.0,No,Travel_Frequently,Development,22.0,2,Technical,Female,4,Sales Representative,Single,12937.0,5.0,No,18
8094.0,29.0,Yes,Travel_Frequently,Sales,16.0,2,Medical,Male,1,Developer,Married,13207.0,3.0,No,17
15158.0,24.0,No,Travel_Rarely,Sales,10.0,4,Medical,Male,4,Executive,Married,27308.0,2.0,Yes,7
25636.0,56.0,Yes,Travel_Rarely,Sales,10.0,4,Other,Male,4,Manager,Single,23684.0,6.0,No,9
3805.0,57.0,Yes,Non-Travel,Development,3.0,3,Medical,Female,2,Manager,Single,27988.0,7.0,No,30
19330.0,34.0,No,Travel_Rarely,Sales,3.0,3,Other,Male,1,Manager,Divorced,4337.0,1.0,Yes,33
20888.0,51.0,No,Travel_Rarely,HR,21.0,1,Marketing,Male,2,Sales Representative,Married,15988.0,0.0,No,3
13269.0,47.0,No,Non-Travel,Development,10.0,1,Life Sciences,Male,2,Analyst,Divorced,23763.0,2.0,No,19
20231.0,26.0,Yes,Non-Travel,Development,20.0,2,Medical,Female,3,Developer,Married,21201.0,1.0,Yes,9
22770.0,59.0,Yes,Travel_Frequently,Sales,2.0,1,Marketing,Male,1,Sales Representative,Divorced,4801.0,4.0,Yes,21
24502.0,50.0,No,Travel_Frequently,Development,16.0,1,Other,Male,5,Research Scientist,Single,9378.0,4.0,Yes,21
10490.0,21.0,No,Travel_Rarely,Development,27.0,3,Marketing,Female,2,Executive,Single,5551.0,1.0,Yes,36
19016.0,50.0,No,Non-Travel,Development,7.0,4,Medical,Female,3,Sales Representative,Single,18147.0,3.0,No,7
19303.0,23.0,Yes,Non-Travel,HR,19.0,3,Technical,Male,1,Sales Representative,Single,28490.0,0.0,Yes,27
7695.0,58.0,Yes,Non-Travel,Development,5.0,2,Other,Female,2,Research Scientist,Divorced,12830.0,2.0,No,15
8956.0,55.0,Yes,Travel_Rarely,HR,22.0,2,Technical,Female,5,Developer,Divorced,5241.0,0.0,Yes,23
20319.0,42.0,No,Travel_Rarely,Sales,26.0,3,Life Sciences,Female,3,Manager,Divorced,17410.0,5.0,No,37
18437.0,41.0,Yes,Travel_Frequently,HR,23.0,3,Life Sciences,Male,5,Analyst,Divorced,10612.0,2.0,No,8
15026.0,50.0,Yes,Non-Travel,Sales,24.0,2,Medical,Male,4,Manager,Single,8267.0,8.0,Yes,36
21604.0,27.0,Yes,Travel_Rarely,Development,17.0,1,Technical,Male,2,Developer,Divorced,2370.0,2.0,Yes,3
25630.0,52.0,No,Travel_Frequently,HR,29.0,3,Medical,Female,4,Executive,Single,5841.0,4.0,No,16
2341.0,38.0,Yes,Travel_Rarely,Sales,26.0,2,Technical,Female,2,Executive,Divorced,6047.0,6.0,Yes,30
2914.0,42.0,No,Travel_Rarely,Sales,24.0,3,Technical,Female,3,Research Scientist,Divorced,3377.0,2.0,Yes,31
27607.0,58.0,Yes,Travel_Frequently,Development,7.0,4,Medical,Female,3,Developer,Divorced,19614.0,1.0,No,24
21348.0,19.0,Yes,Non-Travel,Sales,6.0,3,Life Sciences,Female,5,Executive,Married,24791.0,9.0,No,15
21147.0,27.0,Yes,Travel_Rarely,HR,13.0,4,Technical,Male,5,Developer,Single,6822.0,2.0,Yes,24
6228.0,46.0,Yes,Non-Travel,Development,5.0,4,Marketing,Female,4,Analyst,Married,7522.0,4.0,Yes,4
14842.0,55.0,Yes,Travel_Rarely,HR,22.0,4,Medical,Female,5,Developer,Divorced,3540.0,6.0,No,25
9395.0,23.0,No,Non-Travel,Development,10.0,2,Medical,Male,3,Sales Representative,Married,23136.0,2.0,No,17
7208.0,45.0,No,Travel_Rarely,Sales,14.0,2,Medical,Female,5,Sales Representative,Divorced,20990.0,1.0,Yes,14
27834.0,57.0,No,Travel_Frequently,Development,26.0,4,Marketing,Female,1,Developer,Single,17429.0,2.0,Yes,4
2478.0,25.0,Yes,Non-Travel,Development,27.0,3,Other,Male,5,Research Scientist,Single,24489.0,1.0,Yes,13
23358.0,50.0,No,Travel_Frequently,Development,19.0,1,Medical,Female,2,Sales Representative,Married,10205.0,8.0,Yes,38
7905.0,34.0,No,Travel_Frequently,HR,8.0,4,Medical,Female,5,Executive,Single,23523.0,1.0,Yes,4
25278.0,32.0,Yes,Travel_Frequently,HR,24.0,4,Life Sciences,Female,3,Manager,Married,8711.0,4.0,No,31
15948.0,26.0,No,Non-Travel,Sales,17.0,4,Medical,Female,2,Research Scientist,Single,24549.0,2.0,Yes,8
20387.0,45.0,No,Non-Travel,HR,20.0,2,Medical,Male,3,Research Scientist,Divorced,16916.0,7.0,No,28
26390.0,41.0,No,Travel_Frequently,HR,21.0,3,Other,Male,1,Research Scientist,Single,26569.0,8.0,Yes,28
7040.0,55.0,Yes,Travel_Frequently,HR,13.0,3,Life Sciences,Female,1,Executive,Single,20016.0,5.0,No,17
6438.0,31.0,Yes,Travel_Frequently,Development,23.0,4,Technical,Female,2,Developer,Divorced,8346.0,2.0,Yes,28
6022.0,24.0,No,Travel_Frequently,Development,20.0,3,Other,Male,5,Research Scientist,Divorced,25571.0,7.0,Yes,20
1127.0,45.0,No,Travel_Rarely,HR,25.0,4,Life Sciences,Male,2,Research Scientist,Single,19235.0,4.0,Yes,16
7309.0,25.0,No,Travel_Rarely,Development,22.0,3,Medical,Female,1,Developer,Married,2520.0,9.0,No,14
25546.0,35.0,No,Travel_Frequently,HR,15.0,4,Marketing,Female,1,Analyst,Divorced,20303.0,0.0,No,32
26818.0,33.0,No,Non-Travel,Development,10.0,3,Life Sciences,Male,4,Sales Representative,Divorced,27235.0,0.0,No,12
1670.0,50.0,Yes,Travel_Rarely,HR,8.0,3,Marketing,Female,2,Executive,Married,27650.0,7.0,No,25
28739.0,44.0,Yes,Travel_Frequently,Sales,2.0,1,Other,Male,5,Research Scientist,Single,8564.0,1.0,No,20
28019.0,50.0,No,Travel_Frequently,Sales,20.0,4,Life Sciences,Female,5,Research Scientist,Single,27713.0,2.0,No,34
8177.0,31.0,Yes,Travel_Rarely,Sales,11.0,3,Life Sciences,Male,4,Developer,Married,14597.0,0.0,Yes,33
939.0,36.0,Yes,Travel_Rarely,HR,9.0,1,Marketing,Female,2,Research Scientist,Single,22549.0,8.0,Yes,36
25972.0,48.0,Yes,Travel_Frequently,Sales,22.0,3,Marketing,Male,5,Manager,Divorced,27673.0,4.0,Yes,27
20935.0,59.0,Yes,Travel_Frequently,Development,10.0,3,Other,Female,2,Executive,Single,19066.0,5.0,No,23
20602.0,53.0,No,Non-Travel,Development,17.0,4,Technical,Female,5,Sales Representative,Divorced,15317.0,1.0,Yes,23
14629.0,21.0,No,Travel_Frequently,Development,16.0,1,Medical,Male,5,Research Scientist,Divorced,19371.0,9.0,No,8
10335.0,43.0,No,Travel_Rarely,Sales,7.0,2,Life Sciences,Male,3,Analyst,Single,24943.0,1.0,No,23
7920.0,44.0,No,Non-Travel,Sales,11.0,2,Medical,Female,1,Executive,Married,26148.0,4.0,No,33
10156.0,36.0,No,Non-Travel,Development,1.0,1,Marketing,Female,3,Developer,Married,9368.0,1.0,No,32
16864.0,18.0,No,Non-Travel,HR,26.0,3,Life Sciences,Male,3,Sales Representative,Single,3509.0,5.0,Yes,38
1597.0,32.0,Yes,Non-Travel,Development,3.0,4,Medical,Male,2,Manager,Married,8901.0,5.0,No,25
18055.0,44.0,Yes,Travel_Rarely,HR,14.0,4,Other,Female,3,Analyst,Single,25756.0,4.0,Yes,10
28273.0,39.0,Yes,Travel_Frequently,Sales,5.0,1,Medical,Male,4,Analyst,Married,7612.0,6.0,No,2
27458.0,23.0,Yes,Non-Travel,Sales,26.0,3,Technical,Male,4,Manager,Married,29626.0,6.0,No,39
20028.0,18.0,Yes,Non-Travel,Development,11.0,2,Marketing,Male,4,Research Scientist,Single,26184.0,6.0,Yes,10
10680.0,59.0,No,Travel_Frequently,Development,22.0,2,Technical,Female,1,Manager,Married,13244.0,2.0,Yes,12
8474.0,24.0,Yes,Travel_Rarely,Development,6.0,3,Other,Male,5,Research Scientist,Married,14490.0,6.0,Yes,21
21595.0,23.0,Yes,Travel_Frequently,Sales,5.0,2,Marketing,Female,1,Executive,Married,28532.0,4.0,No,24
17929.0,25.0,Yes,Travel_Rarely,HR,2.0,1,Medical,Male,1,Manager,Divorced,21475.0,0.0,No,18
10380.0,26.0,No,Travel_Rarely,Sales,1.0,2,Life Sciences,Female,4,Manager,Married,3816.0,1.0,Yes,15
11806.0,52.0,No,Non-Travel,HR,10.0,2,Marketing,Male,2,Research Scientist,Married,19878.0,5.0,Yes,31
22087.0,48.0,No,Travel_Rarely,Development,29.0,4,Medical,Female,5,Sales Representative,Single,28553.0,1.0,No,10
25903.0,27.0,No,Travel_Rarely,Sales,25.0,3,Marketing,Male,3,Research Scientist,Divorced,7185.0,8.0,No,35
16260.0,27.0,Yes,Travel_Frequently,Development,24.0,3,Medical,Male,4,Analyst,Single,29542.0,6.0,Yes,30
11902.0,27.0,Yes,Travel_Rarely,Sales,10.0,3,Other,Female,2,Developer,Divorced,13285.0,3.0,No,8
7821.0,58.0,Yes,Travel_Frequently,Development,28.0,1,Marketing,Male,4,Executive,Married,14429.0,7.0,Yes,7
29687.0,44.0,Yes,Non-Travel,Development,17.0,1,Marketing,Female,1,Executive,Divorced,13057.0,1.0,No,28
19827.0,24.0,Yes,Travel_Frequently,Sales,6.0,4,Medical,Female,4,Analyst,Single,29802.0,3.0,No,20
26176.0,45.0,Yes,Travel_Frequently,Development,19.0,2,Life Sciences,Male,4,Manager,Married,27540.0,0.0,No,5
9416.0,27.0,Yes,Travel_Rarely,HR,2.0,1,Life Sciences,Male,3,Analyst,Married,28732.0,6.0,No,29
884.0,29.0,Yes,Travel_Rarely,HR,16.0,3,Medical,Male,4,Sales Representative,Married,20506.0,5.0,No,4
28823.0,34.0,Yes,Travel_Rarely,Sales,28.0,4,Marketing,Male,5,Sales Representative,Single,17085.0,6.0,No,12
16928.0,40.0,No,Travel_Rarely,Development,1.0,4,Life Sciences,Female,3,Manager,Married,18081.0,1.0,Yes,26
8799.0,43.0,No,Travel_Rarely,Development,21.0,1,Medical,Female,3,Analyst,Divorced,3736.0,3.0,No,38
11742.0,40.0,Yes,Travel_Frequently,Sales,8.0,3,Life Sciences,Female,4,Developer,Single,23527.0,8.0,Yes,13
4920.0,46.0,Yes,Non-Travel,Sales,1.0,3,Technical,Female,4,Developer,Divorced,9959.0,3.0,Yes,33
15620.0,28.0,No,Travel_Rarely,Sales,6.0,3,Technical,Female,2,Research Scientist,Divorced,8151.0,4.0,No,12
24751.0,35.0,No,Travel_Rarely,HR,26.0,4,Technical,Female,3,Executive,Married,18784.0,3.0,No,37
28698.0,44.0,No,Travel_Rarely,Sales,5.0,3,Life Sciences,Female,2,Research Scientist,Single,26513.0,5.0,Yes,13
10796.0,52.0,Yes,Travel_Frequently,Sales,26.0,2,Life Sciences,Female,2,Manager,Married,25866.0,5.0,No,11
21157.0,32.0,Yes,Non-Travel,HR,13.0,2,Technical,Female,1,Developer,Married,10228.0,9.0,Yes,20
16207.0,19.0,Yes,Travel_Rarely,HR,5.0,4,Technical,Male,3,Manager,Married,23352.0,2.0,No,37
28083.0,47.0,Yes,Non-Travel,HR,13.0,4,Medical,Male,2,Sales Representative,Divorced,13111.0,3.0,Yes,6
10337.0,41.0,Yes,Travel_Rarely,Sales,29.0,1,Technical,Female,5,Sales Representative,Single,28345.0,6.0,Yes,35
15137.0,31.0,Yes,Travel_Rarely,Development,13.0,4,Marketing,Male,2,Developer,Single,27559.0,8.0,Yes,32
2161.0,50.0,No,Travel_Frequently,Development,2.0,1,Technical,Male,5,Manager,Divorced,11344.0,3.0,No,22
991.0,50.0,No,Non-Travel,Development,20.0,1,Technical,Male,3,Executive,Divorced,8438.0,3.0,Yes,13
23422.0,19.0,No,Travel_Rarely,HR,6.0,3,Life Sciences,Male,1,Analyst,Divorced,21443.0,2.0,No,17
28888.0,59.0,Yes,Non-Travel,Development,5.0,3,Technical,Female,2,Executive,Married,19122.0,8.0,Yes,5
28455.0,50.0,No,Non-Travel,Development,26.0,3,Medical,Female,4,Manager,Divorced,29162.0,3.0,No,25
26466.0,56.0,No,Travel_Frequently,HR,11.0,3,Technical,Male,4,Executive,Married,9588.0,5.0,No,3
13701.0,47.0,Yes,Travel_Frequently,Development,3.0,3,Medical,Male,1,Analyst,Married,20219.0,1.0,No,1
25734.0,26.0,Yes,Travel_Frequently,Development,5.0,1,Life Sciences,Female,3,Developer,Married,21569.0,5.0,Yes,33
12975.0,37.0,No,Travel_Rarely,Sales,7.0,1,Technical,Male,3,Manager,Divorced,13474.0,3.0,No,34
11597.0,26.0,Yes,Travel_Frequently,Sales,3.0,3,Medical,Male,3,Manager,Divorced,12449.0,2.0,Yes,8
511.0,42.0,Yes,Travel_Frequently,Development,3.0,3,Medical,Female,5,Executive,Divorced,16667.0,4.0,No,1
10130.0,19.0,No,Travel_Rarely,Development,28.0,4,Medical,Male,2,Developer,Single,2346.0,3.0,No,32
21987.0,59.0,No,Travel_Rarely,HR,29.0,1,Other,Female,4,Developer,Divorced,8078.0,6.0,Yes,17
18554.0,34.0,No,Travel_Frequently,Sales,10.0,3,Life Sciences,Male,5,Manager,Married,8062.0,3.0,No,9
9244.0,40.0,Yes,Travel_Rarely,Development,20.0,3,Technical,Female,3,Sales Representative,Divorced,2942.0,8.0,No,32
840.0,23.0,No,Non-Travel,Sales,25.0,3,Life Sciences,Female,5,Research Scientist,Divorced,11152.0,7.0,No,36
14933.0,40.0,Yes,Travel_Rarely,Sales,2.0,4,Medical,Male,2,Sales Representative,Married,10479.0,5.0,No,26
23717.0,26.0,Yes,Travel_Rarely,HR,18.0,1,Marketing,Female,3,Manager,Married,19085.0,7.0,No,1
26091.0,41.0,Yes,Travel_Frequently,Development,26.0,3,Life Sciences,Male,4,Executive,Single,24070.0,3.0,Yes,17
3958.0,24.0,No,Travel_Frequently,HR,29.0,1,Life Sciences,Male,5,Manager,Married,11407.0,3.0,No,29
4840.0,25.0,Yes,Travel_Rarely,Sales,25.0,4,Other,Female,4,Executive,Married,8480.0,5.0,Yes,22
4890.0,39.0,Yes,Non-Travel,Sales,27.0,1,Life Sciences,Female,2,Analyst,Single,4048.0,9.0,Yes,25
25819.0,29.0,Yes,Non-Travel,Development,4.0,2,Marketing,Female,5,Manager,Divorced,28688.0,6.0,No,2
17147.0,19.0,No,Non-Travel,HR,29.0,1,Life Sciences,Female,2,Analyst,Married,22128.0,1.0,Yes,30
14254.0,21.0,No,Non-Travel,Sales,20.0,4,Marketing,Male,2,Developer,Single,3908.0,0.0,Yes,30
17475.0,19.0,No,Travel_Frequently,Sales,15.0,3,Other,Female,4,Research Scientist,Married,14025.0,7.0,Yes,18
1143.0,52.0,Yes,Non-Travel,Development,5.0,3,Medical,Female,4,Manager,Single,24903.0,0.0,Yes,5
6190.0,23.0,No,Travel_Rarely,Sales,21.0,1,Life Sciences,Female,5,Developer,Divorced,12363.0,1.0,No,1
12204.0,33.0,No,Non-Travel,HR,27.0,2,Marketing,Male,4,Sales Representative,Married,15288.0,2.0,Yes,10
19176.0,31.0,Yes,Travel_Frequently,HR,11.0,1,Life Sciences,Female,5,Analyst,Single,3326.0,3.0,Yes,33
11921.0,41.0,Yes,Non-Travel,Sales,18.0,3,Life Sciences,Male,5,Analyst,Single,15492.0,0.0,No,3
19228.0,25.0,Yes,Travel_Rarely,Development,26.0,4,Marketing,Male,1,Research Scientist,Married,25679.0,5.0,Yes,39
5157.0,34.0,Yes,Travel_Frequently,Sales,18.0,2,Medical,Female,4,Executive,Single,15348.0,9.0,No,19
11296.0,25.0,Yes,Non-Travel,Sales,22.0,1,Medical,Male,5,Developer,Married,24941.0,1.0,Yes,14
24251.0,40.0,No,Non-Travel,HR,22.0,1,Other,Male,1,Developer,Married,2241.0,1.0,No,17
4350.0,39.0,Yes,Travel_Frequently,Development,8.0,4,Other,Female,1,Executive,Divorced,23938.0,9.0,No,12
18047.0,59.0,No,Travel_Frequently,Sales,27.0,1,Marketing,Male,2,Sales Representative,Married,15229.0,5.0,Yes,30
19613.0,41.0,Yes,Travel_Rarely,Sales,18.0,1,Technical,Female,4,Sales Representative,Divorced,26820.0,3.0,No,18
531.0,38.0,Yes,Travel_Rarely,HR,18.0,3,Technical,Male,3,Analyst,Divorced,4877.0,7.0,No,9
24401.0,28.0,No,Travel_Frequently,HR,16.0,4,Other,Female,4,Research Scientist,Married,13062.0,0.0,Yes,7
18531.0,58.0,No,Travel_Rarely,Development,20.0,3,Technical,Female,4,Research Scientist,Married,20269.0,3.0,No,20
9828.0,51.0,Yes,Travel_Frequently,Development,8.0,3,Marketing,Male,5,Developer,Divorced,26342.0,9.0,No,11
1920.0,36.0,No,Non-Travel,Sales,8.0,2,Other,Female,3,Research Scientist,Single,12364.0,1.0,Yes,12
10946.0,33.0,No,Travel_Rarely,Development,29.0,1,Marketing,Male,1,Sales Representative,Divorced,29812.0,5.0,No,9
12825.0,52.0,No,Travel_Rarely,Sales,19.0,3,Marketing,Male,3,Research Scientist,Married,2110.0,3.0,No,19
23594.0,57.0,No,Non-Travel,Development,16.0,2,Marketing,Female,3,Executive,Divorced,4289.0,9.0,Yes,28
24915.0,54.0,No,Travel_Rarely,Sales,7.0,2,Marketing,Male,5,Manager,Married,13042.0,2.0,Yes,16
10033.0,29.0,No,Travel_Frequently,Development,8.0,4,Other,Female,4,Manager,Single,21112.0,1.0,Yes,36
16629.0,49.0,No,Travel_Rarely,HR,5.0,2,Technical,Female,4,Developer,Single,20211.0,8.0,No,27
1950.0,43.0,No,Travel_Rarely,Sales,19.0,4,Technical,Male,3,Sales Representative,Divorced,13433.0,6.0,No,4
28571.0,24.0,Yes,Travel_Frequently,Sales,3.0,2,Life Sciences,Female,2,Research Scientist,Married,13723.0,2.0,Yes,39
16757.0,21.0,Yes,Travel_Rarely,HR,16.0,2,Marketing,Male,5,Analyst,Married,25617.0,6.0,No,39
20037.0,22.0,No,Travel_Rarely,HR,26.0,1,Marketing,Female,5,Analyst,Divorced,2287.0,4.0,No,0
26460.0,50.0,No,Travel_Frequently,HR,25.0,2,Other,Female,5,Research Scientist,Single,10484.0,7.0,Yes,35
11367.0,30.0,Yes,Travel_Rarely,HR,10.0,1,Life Sciences,Male,5,Research Scientist,Married,9324.0,6.0,No,35
10605.0,26.0,No,Travel_Rarely,Development,16.0,3,Medical,Male,1,Sales Representative,Married,16484.0,4.0,Yes,34
27573.0,24.0,No,Non-Travel,Sales,4.0,1,Marketing,Male,2,Executive,Single,21515.0,7.0,Yes,13
11430.0,50.0,Yes,Non-Travel,Development,4.0,1,Medical,Male,2,Sales Representative,Divorced,22725.0,0.0,No,35
12315.0,55.0,No,Travel_Frequently,Development,4.0,4,Medical,Female,5,Developer,Divorced,27193.0,2.0,Yes,7
10572.0,45.0,No,Non-Travel,Sales,25.0,1,Marketing,Male,5,Research Scientist,Single,20118.0,3.0,Yes,19
11699.0,57.0,Yes,Travel_Rarely,Development,23.0,1,Other,Male,4,Research Scientist,Married,2803.0,6.0,Yes,2
15232.0,27.0,Yes,Non-Travel,Sales,22.0,4,Technical,Female,4,Developer,Married,14025.0,8.0,No,0
28806.0,32.0,Yes,Travel_Frequently,HR,19.0,4,Marketing,Female,1,Developer,Divorced,9396.0,2.0,No,27
22306.0,53.0,Yes,Travel_Rarely,Sales,4.0,4,Technical,Female,5,Executive,Divorced,26897.0,3.0,Yes,30
848.0,47.0,No,Travel_Rarely,Development,3.0,1,Technical,Female,3,Analyst,Married,20252.0,0.0,No,15
2378.0,22.0,No,Travel_Frequently,Development,8.0,4,Life Sciences,Female,1,Analyst,Divorced,28616.0,7.0,No,26
15142.0,25.0,Yes,Non-Travel,HR,13.0,2,Other,Male,3,Developer,Married,27560.0,7.0,Yes,39
28018.0,38.0,No,Travel_Rarely,Sales,19.0,4,Life Sciences,Male,4,Manager,Single,6730.0,7.0,No,0
1904.0,30.0,Yes,Non-Travel,HR,1.0,2,Other,Female,3,Sales Representative,Divorced,7290.0,3.0,No,11
16349.0,43.0,Yes,Travel_Frequently,HR,15.0,3,Medical,Male,3,Manager,Divorced,28871.0,4.0,No,7
17512.0,54.0,Yes,Travel_Rarely,HR,27.0,4,Technical,Female,5,Research Scientist,Single,14247.0,7.0,Yes,31
12295.0,39.0,Yes,Non-Travel,HR,17.0,2,Technical,Female,3,Analyst,Single,15681.0,7.0,No,34
18229.0,23.0,Yes,Travel_Rarely,HR,15.0,4,Technical,Male,3,Developer,Single,25097.0,3.0,Yes,8
3061.0,37.0,No,Travel_Frequently,HR,26.0,3,Medical,Female,3,Manager,Single,3593.0,0.0,Yes,39
27176.0,22.0,Yes,Travel_Rarely,HR,4.0,2,Other,Male,5,Sales Representative,Divorced,8115.0,6.0,Yes,32
16673.0,22.0,Yes,Travel_Rarely,Sales,13.0,3,Life Sciences,Female,3,Executive,Divorced,22377.0,9.0,No,28
15532.0,48.0,Yes,Travel_Rarely,Development,24.0,2,Other,Male,4,Manager,Married,6489.0,5.0,Yes,11
